IDM;IDEFV;EF;EFnotes
71;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
72;BR25m;0.846;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
73;BR25m;0.05057991226136804;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
74;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
75;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
76;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
77;BR25m;1.675;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
78;BR25m;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
79;BR25m;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
80;BR25m;1.675;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
81;BR25m;16.759;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
82;BR25m;0.0006128399999999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
83;BR25m;4.294775;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
84;BR25m;0.869;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
85;BR25m;0.2279280164041338;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
86;BR25m;12.94575101123275;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
87;BR25m;11.178;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
88;BR25m;5.282577415823344;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
89;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
90;BR25m;26.53114924023885;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
91;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
92;BR25m;17.834;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
93;BR25m;21.56216270633963;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
94;BR25m;22.47289862436565;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
95;BR25m;27.435;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
96;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
97;BR25m;4.864924524911843;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
98;BR25m;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
99;BR25m;318.91;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
100;BR25m;177.68;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: mercado brasileiro (mix nacional e importado).
1;BR25GLO;4.313;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
2;BR25GLO;4.313;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
3;BR25GLO;2.201668;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
4;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
4a;BR25GLO;14.188;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
4b;BR25GLO;14.188;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
5;BR25GLO;14.571;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
6;BR25GLO;7.635;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
7;BR25GLO;2.692;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
8;BR25GLO;27.916;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
9;BR25GLO;1.2398;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
10;BR25GLO;5.133087199999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
11;BR25GLO;3.042;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
12;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
13;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
14;BR25GLO;2.5381567;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
15;BR25GLO;17.528;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
16;BR25GLO;1.240436184707388;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
17;BR25GLO;62.02850486814071;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
18;BR25GLO;5.133087199999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
19;BR25GLO;1.21271484287236;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
20;BR25GLO;69670.271;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
21;BR25GLO;123.255423928966;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
22;BR25GLO;8.875218191920602;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
23;BR25GLO;28.1461069599107;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
24;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
25;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
26;BR25GLO;2.278082774273896;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
27;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
28;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
29;BR25GLO;1.754694600519732;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
30;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
31;BR25GLO;6.054815802507805;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
32;BR25GLO;9.499189511757193;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
33;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
34;BR25GLO;0.3037496333531108;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
35;BR25GLO;0.962574215253994;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
36;BR25GLO;126.3969301344648;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
37;BR25GLO;1.616964768371653;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
38;BR25GLO;3.286660124383284;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
39;BR25GLO;6.069558314024833;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
40;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
41;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
42;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
43;BR25GLO;56.72507779844669;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
44;BR25GLO;2.115898465728478;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
45;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
46;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
46a;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
46b;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
47;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
48;BR25GLO;9.840910784515518;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
49;BR25GLO;0.3550746631094838;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
50;BR25GLO;1.319485315983446;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
51;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
52;BR25GLO;1.958765318539162;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
53;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
54;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
55;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
56;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
57;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
58;BR25GLO;1.754694600519732;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
59;BR25GLO;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
60;BR25GLO;31.966;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
61;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
62;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
63;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
64;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
65;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
66;BR25GLO;7.923159216811525;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
67;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
68;BR25GLO;42.96049455040107;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
69;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
70;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
71;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
72;BR25GLO;1.351;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
73;BR25GLO;0.05057991226136804;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
74;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
75;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
76;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
77;BR25GLO;1.675;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
78;BR25GLO;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
79;BR25GLO;2.041;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
80;BR25GLO;1.675;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
81;BR25GLO;16.759;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
82;BR25GLO;0.0012409;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
83;BR25GLO;5.133087199999999;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
84;BR25GLO;1.487;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
85;BR25GLO;0.2279280164041338;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
86;BR25GLO;12.94575101123275;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
87;BR25GLO;11.178;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
88;BR25GLO;5.282577415823344;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
89;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
90;BR25GLO;26.53114924023885;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
91;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
92;BR25GLO;17.834;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
93;BR25GLO;21.56216270633963;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
94;BR25GLO;22.47289862436565;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
95;BR25GLO;27.435;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
96;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
97;BR25GLO;4.864924524911843;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
98;BR25GLO;;Sem fator nesta versao ('ND' na fonte). Contribui com zero para as emissoes - ausencia de dado, nao desempenho ambiental nulo. Ver a aba CoberturaEF. Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
99;BR25GLO;756.496;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
100;BR25GLO;177.68;Projeto do Berco ao Portao - FGV/Unicamp para a Fundep (Programa Move, Governo Federal). Recorte: internacional.
